SG11201909081Y,ANTI-ILT4 ANTIBODIES AND ANTIGEN-BINDING FRAGMENTS,"['ZUNIGA LUIS', 'JOYCE-SHAIKH BARBARA', 'BLANUSA MILAN', 'SCHUSTER ANDREA CLAUDIA', 'SCHULTZE KORNELIA']"
SG11201908564R,"DEVICES, PROCESSES, AND SYSTEMS FOR DETERMINATION OF NUCLEIC ACID SEQUENCE, EXPRESSION, COPY NUMBER, OR METHYLATION CHANGES USING COMBINED NUCLEASE, LIGASE, POLYMERASE, AND SEQUENCING REACTIONS",['BARANY FRANCIS']
SG11201908532U,MACROCYCLIC COMPOUNDS AS ROS1 KINASE INHIBITORS,"['ANDREWS STEVEN W', 'BLAKE JAMES F', 'HAAS JULIA', 'KOLAKOWSKI GABRIELLE R']"
SG11201908530Q,TREATMENT METHODS,"['FLECHTNER JESSICA BAKER', 'LOSSKY-ELIAS MARIE', 'CARROLL PAMELA M', 'LAM HUBERT', 'MCNEIL LISA K', 'BROOM WENDY JANE']"
SG11201909064R,COMBINATION OF AN ANTI-PD-L1 ANTIBODY AND A DNA-PK INHIBITOR FOR THE TREATMENT OF CANCER,"['ZIMMERMANN ASTRID', 'DAMSTRUP LARS', 'PROKEIN ANNE-KATHRIN', 'SCHROEDER ANDREAS']"
SG11201908813Q,ANTI-SIRP ALPHA ANTIBODIES,"['VAN EENENNAAM HANS', 'VAN ELSAS ANDREA', 'VOETS ERIK', 'VINK PAUL', 'HULSIK DAVID LUTJE']"
SG11201908865W,APPARATUS AND METHOD FOR ABSOLUTE QUANTIFICATION OF BIOMARKERS FOR SOLID TUMOR DIAGNOSIS,['ZHANG JIANDI']
SG11201908531W,COMBINATION THERAPIES FOR THE TREATMENT OF BREAST CANCER,"['KARR CRAIG D', 'KORPAL MANAV', 'RIOUX NATHALIE', 'SMITH PETER GERARD']"
SG11201908996Y,COMPOSITIONS AND METHODS FOR DETECTING LUNG CANCER,['PRIEUR ALEXANDRE']
SG11201908571U,LEVERAGING SEQUENCE-BASED FECAL MICROBIAL COMMUNITY SURVEY DATA TO IDENTIFY A COMPOSITE BIOMARKER FOR COLORECTAL CANCER,"['DESANTIS TODD ZACHARY', 'WEINMAIER THOMAS', 'SHAH MANASI SANJAY', 'HOLLISTER-BRANTON EMILY BROOKE']"
SG11201908528U,NOVEL PD-L1 TARGETING DNA VACCINE FOR CANCER IMMUNOTHERAPY,['LUBENAU HEINZ']
SG11201908502V,IMMUNOGENIC PEPTIDE COMPOSITION,"['CHAI SAN JIUN', 'FONG SAMMUEL CHEE YONG', 'GAN CHAI PHEI', 'PONNIAH SATHIBALAN', 'VYOMESH PATEL', 'CHEONG SOK CHING', 'LIM KUE PENG']"
SG11201908487Y,"MITORIBOSCINS: MITOCHONDRIAL-BASED THERAPEUTICS TARGETING CANCER CELLS, BACTERIA, AND PATHOGENIC YEAST","['LISANTI MICHAEL', 'SOTGIA FEDERICA']"
SG11201908527S,HIGH AFFINITY MAGE-A1-SPECIFIC TCRS AND USES THEREOF,"['CHAPUIS AUDE', 'SCHMITT THOMAS', 'MCAFEE MEGAN']"
SG11201908997U,COMPOSITIONS AND METHODS FOR DETECTING PROSTATE CANCER,['PRIEUR ALEXANDRE']
SG11201908880W,MODELING miRNA INDUCED SILENCING IN BREAST CANCER WITH PARADIGM,"['SEDGEWICK ANDREW', 'RABIZADEH SHAHROOZ', 'SOON-SHIONG PATRICK', 'VASKE CHARLES JOSEPH']"
SG11201908598P,COMPOUNDS USEFUL IN THE TREATMENT OR PREVENTION OF A PRMT5-MEDIATED DISORDER,"['MORLEY ANDREW', 'MILLER REBECCA', 'LA THANGUE NICHOLAS']"
SG11201908267X,ANTICANCER COMPOUNDS,"['CAEDO HERNNDEZ LIBRADA MARA', 'DE LA CALLE VERD FERNANDO', 'RODRGUEZ RAMOS MARA PILAR', 'SCHLEISSNER SNCHEZ MARA DEL CARMEN', 'ZIGA GIRN PAZ']"
SG11201908396P,METHODS OF TREATING TUMOR,"['BHAGAVATHEESWARAN PRABHU SESHAIYER', 'BOTWOOD NICHOLAS ALLAN JOHN', 'CHANG HAN', 'FU YALI', 'GEESE WILLIAM J', 'GREEN GEORGE A', 'HEALEY DIANE', 'MAIER SABINE', 'NATHAN FAITH E', 'OUKESSOU ABDERRAHIM', 'SELVAGGI GIOVANNI', 'SZUSTAKOWSKI JOSEPH DANIEL']"
SG11201908296V,BIOMARKERS FOR CANCER THERAPEUTICS,"['GANSERT JENNIFER LORRAINE', 'ANDERSON ABRAHAM ANTONIO', 'GORSKI KEVIN']"
SG11201908337V,STIMULATORY CELL LINES FOR EX VIVO EXPANSION AND ACTIVATION OF NATURAL KILLER CELLS,"['KAMIYA TAKAHIRO', 'CAMPANA DARIO']"
SG11201908240Y,METHODS FOR EVALUATING TUMOR CELL SPHEROIDS USING 3D MICROFLUIDIC CELL CULTURE DEVICE,"['JENKINS RUSSELL', 'BARBIE DAVID', 'PAWELETZ CLOUD', 'IVANOVA ELENA', 'AREF AMIR']"
SG11201908234W,PHARMACEUTICAL COMPOSITION COMPRISING COMPOUND CAPABLE OF PENETRATING BLOOD-BRAIN BARRIER AS EFFECTIVE INGREDIENT FOR PREVENTING OR TREATING BRAIN CANCER,"['CHOI HWAN GEUN', 'PARK JONG BAE', 'KO EUNHWA', 'SON JUNG BEOM', 'KIM NAM DOO', 'LEE SEUNG HOON', 'NAM DO-HYUN']"
SG11201908226X,RAPAMYCIN ANALOG,"['POWERS TIMOTHY', 'COX BRYAN', 'MARSHAK RICHARD']"
SG10201908203S,Immunomodulatory Fusion Proteins And Uses Thereof,"['ODA SHANNON', 'GREENBERG PHILIP', 'SCHMITT THOMAS']"
SG11201908322W,"NOVEL IMIDAZO[4,5-C]QUINOLINE DERIVATIVES AS LRRK2 INHIBITORS","['BRODNEY MICHAEL AARON', 'CHAPPIE THOMAS ALLEN', 'CHEN JINSHAN MICHAEL', 'COE JOTHAM WADSWORTH', 'COFFMAN KAREN JEAN', 'GALATSIS PAUL', 'GARNSEY MICHELLE RENEE', 'HELAL CHRISTOPHER JOHN', 'HENDERSON JACLYN LOUISE', 'KORMOS BETHANY LYN', 'KURUMBAIL RAVI G', 'MARTINEZ-ALSINA LUIS ANGEL', 'PETTERSSON MARTIN YOUNGJIN', 'REESE MATTHEW RICHARD', 'ROSE COLIN RICHARD', 'STEPAN ANTONIA FRIEDERIKE', 'VERHOEST PATRICK ROBERT', 'WAGER TRAVIS T', 'WARMUS JOSEPH SCOTT', 'ZHANG YUAN']"
SG10201908269S,MODULATION OF TUMOR IMMUNITY BY PROTEIN-MEDIATED O2 DELIVERY,"['CARY STEPHEN', 'KRTOLICA ANA', 'LE MOAN NATACHA', 'WINGER JONATHAN', 'LEONG KEVIN']"
SG11201908166U,USL-311 FOR USE IN THE TREATMENT OF CANCER,['RICHARDSON PETER']
SG10201908277T,METHOD OF DETERMINING THE RISK OF DEVELOPING BREAST CANCER BY DETECTING THE EXPRESSION LEVELS OF MICRORNAS (MIRNAS),"['TOO HENG-PHON', 'ZHOU LIHAN', 'ZOU RUIYANG']"
SG10201907841U,ADENOVIRUS EXPRESSING IMMUNE CELL STIMULATORY RECEPTOR AGONIST(S),"['TUFARO FRANK', 'FUEYO-MARGARETO JUAN', 'GOMEZ-MANZANO CANDELARIA', 'YUNG W K', 'JIANG HONG']"
SG11201908131R,"BENZAZEPINE COMPOUNDS, CONJUGATES, AND USES THEREOF","['COBURN CRAIG ALAN', 'BAUM PETER ROBERT', 'SMITH SEAN WESLEY']"
SG11201908114U,PYRIMIDOPYRIMIDINONES USEFUL AS WEE-1 KINASE INHIBITORS,"['HEWITT PETER', 'BURKAMP FRANK', 'WILKINSON ANDREW', 'MIEL HUGUES', ""O'DOWD COLIN""]"
SG10201908388U,APOPTOSIS-INDUCING AGENTS FOR THE TREATMENT OF CANCER AND IMMUNE AND AUTOIMMUNE DISEASES,"['TAO ZHI-FU', 'WANG XILU', 'WENDT MICHAEL', 'SOUERS ANDREW', 'JUDD ANDREW', 'KUNZER AARON', 'SULLIVAN GERARD']"
SG10201908028S,CYCLOPROPYLAMINES AS LSD1 INHIBITORS,"['WU LIANGXING', 'HE CHUNHONG', 'QIAN DING-QUAN', 'SHEN BO', 'WANG XIAOZHAO', 'YAO WENQING', 'ZHANG FENGLEI', 'COURTER JOEL R']"
SG10201907660Y,USE OF SHORT CHAIN FATTY ACIDS IN CANCER PREVENTION,"['FEITELSON MARK A', 'REIS HELENA']"
SG10201908323T,METHOD OF TREATING MALIGNANT RHABDOID TUMOR OF THE OVARY (MRTO)/SMALL CELL CANCER OF THE OVARY OF THE HYPERCALCEMIC TYPE (SCCOHT) WITH AN EZH2 INHIBITOR,['KEILHACK HEIKE']
SG11201908097Y,PYRIMIDINE DERIVATIVES AS PGE2 RECEPTOR MODULATORS,"['BOSS CHRISTOPH', 'CORMINBOEUF OLIVIER', 'FRETZ HEINZ', 'LYOTHIER ISABELLE', 'POZZI DAVIDE', 'RICHARD-BILDSTEIN SYLVIA', 'SIENDT HERV', 'SIFFERLEN THIERRY']"
SG11201905699X,ANTI-ICOS AGONIST ANTIBODIES AND USES THEREOF,"['ENGELHARDT JOHN', 'SELBY MARK', 'KORMAN ALAN', 'FEINGERSH MARY', 'STEVENS BRENDA']"
SG10201908354V,RILUZOLE PRODRUGS AND THEIR USE,"['WROBEL JAY', 'REITZ ALLEN', 'PELLETIER JEFFERY', 'SMITH GARRY', 'BIAN HAIYAN']"
SG10201907684P,ANDROGEN RECEPTOR MODULATOR AND USES THEREOF,"['CHEN ISAN', 'HAGER JEFFREY H', 'MANEVAL EDNA CHOW', 'HERBERT MARK R', 'SMITH NICHOLAS D']"
SG10201907582W,BICYCLIC HETEROCYCLES AS FGFR4 INHIBITORS,"['LU LIANG', 'WU LIANGXING', 'QIAN DING-QUAN', 'YAO WENQING']"
RU2018115037,"ФАРМАЦЕВТИЧЕСКАЯ КОМПОЗИЦИЯ ДЛЯ ПРЕДУПРЕЖДЕНИЯ И/ИЛИ ЛЕЧЕНИЯ РАКА ПРЕДСТАТЕЛЬНОЙ ЖЕЛЕЗЫ, ПРИМЕНЕНИЕ БЕНЗОГЕТЕРОЦИКЛИЧЕСКОГО СОЕДИНЕНИЯ И СПОСОБ ПРЕДУПРЕЖДЕНИЯ И/ИЛИ ЛЕЧЕНИЯ РАКА ПРЕДСТАТЕЛЬНОЙ ЖЕЛЕЗЫ",[]
GEP20197033,"BI-SPECIFIC MONOVALENT DIABODIES THAT ARE CAPABLE OF BINDING TO GPA33 AND CD3, AND USES THEREOF",['MACROGENICS INC']
GEP20197034,"COVALENTLY BONDED DIABODIES HAVING IMMUNOREACTIVITY WITH PD-1 AND LAG-3, AND METHODS OF USE THEREOF",['MACROGENICS INC']
AU2019250106,MOLECULAR PROFILING FOR CANCER,"['BASU GARGI', 'ARGUELLO DAVID', 'FELDMAN REBECCA', 'XIU XINAN', 'GATALICA ZORAN']"
AU2019246922,Methods of treating cancer with farnesyltransferase inhibitors,"['GUALBERTO ANTONIO', 'SCHOLZ CATHERINE ROSE']"
AU2019246763,"Human anti-PD-1, PD-L1, and PD-L2 antibodies and uses therefor","['FREEMAN GORDON J', 'AHMED RAFI', 'JONES TIMOTHY D', 'CARR FRANCIS J', 'GREGSON JAMES P']"
AU2019246824,Pharmaceutical compositions of therapeutically active compounds and their methods of use,['GU CHONG-HUI']
AU2019250121,Anti-FOLR1 immunoconjugate dosing regimens,"['RUNNING KELLI', 'MASTICO ROBERT A', ""O'LEARY JAMES J"", 'AB OLGA', 'WOLF BENI B']"
AU2019246802,Modular particles for immunotherapy,"['FAHMY TAREK', 'HORSBURGH BRIAN']"
AU2018280194,Improved methods for generating small molecule degraders and dimerizers,"['FISCHER ERIC', 'NOWAK RADOSLAW']"
AU2018277227,Anti-cancer combination therapy,"['HILBERG FRANK', 'HOFMANN MARCO HANS', 'RESCHKE MARKUS', 'SOLCA FLAVIO']"
AU2018276409,Polypeptides antagonizing Wnt signaling in tumor cells,"['ZINZALLA VITTORIA', 'KUENKELE KLAUS-PETER', 'BUYSE MARIE-ANGE', 'CROMIE KAREN', 'STAELENS STEPHANIE', 'STRUBBE BEATRIJS']"
AU2018268400,Platinum-resistant cancer treatment,['BANERJI UDAI']
AU2018260505,Antibody conjugates comprising toll-like receptor agonist and combination therapies,"['CORTEZ ALEX', 'GEIERSTANGER BERNHARD HUBERT', 'HESS RODRIGO ANDREAS', 'HOFFMAN TIMOTHY Z', 'KASIBHATLA SHAILAJA', 'UNO TETSUO', 'WANG XING', 'WU TOM YAO-HSIANG']"
AU2018263923,LAMP (lysosomal associated membrane protein) constructs comprising cancer antigens,['HEILAND TERI']
AU2018257203,Novel tetrahydronaphthyl urea derivatives,"['SAITOH FUMIHIKO', 'NAGASUE HIROSHI', 'KAWADA YUJI', 'SATOH TSUTOMU']"
AU2018259831,2-amino-quinoline derivatives,"['LI LIXIN', 'GUAN HUIPING']"
AU2018254776,Improved LAMP constructs,['HEILAND TERI']
AU2018254485,P-ethoxy nucleic acids for IGF-1R inhibition,"['ASHIZAWA ANA', 'HOOPER DOUGLAS CRAIG', 'ANDREWS DAVID W']"
AU2018251206,Chimeric antigen receptor T cells targeting the tumor microenvironment,"['MAUS MARCELA V', 'CHOI BRYAN']"
AU2018250609,Prodrugs of 2-PMPA for healthy tissue protection during PSMA-targeted cancer imaging or radiotherapy,"['SLUSHER BARBARA', 'NEDELCOVYCH MICHAEL', 'RAIS RANA', 'KRATOCHWIL CLEMENS']"
AU2018250312,Bioorthogonal compositions,"['MEJIA ONETO JOSE MANUEL', 'YEE NATHAN', 'ROYZEN MAKSIM', 'SRINIVASAN SANGEETHA', 'MILLER ETHAN']"
AU2018251898,Combinatorial cancer immunotherapy,"['LU TIMOTHY KUAN-TA', 'GORDLEY RUSSELL MORRISON', 'LIN JACK TZU-CHIAO', 'GARRISON BRIAN SCOTT', 'LEE PHILIP JANMIN', 'GONZALEZ-JUNCA ALBA', 'WANG DON-HONG']"
AU2018249608,Methods of improving the solubility and bioavailability of therapeutic agents,['JHA ANJANI KUMAR']
AU2018249559,Trifunctional constructs with tunable pharmacokinetics useful in imaging and anti-tumor therapies,"['BABICH JOHN W', 'KELLY JAMES M', 'AMOR-COARASA ALEJANDRO', 'PONNALA SHASHIKANTH']"
AU2019246876,Targeted TGF Inhibition,['LO KIN-MING']
HUE044517,MCL-1 MODULATING COMPOUNDS FOR CANCER TREATMENT,"['POULAIN LAURENT', 'VOISIN-CHIRET ANNE-SOPHIE', 'SOPKOVA-DE OLIVEIRA SANTOS JANA', 'BUREAU RONAN', 'BURZICKI GREGORY', 'DE GIORGI MARCELLA', 'PERATO SERGE', 'FOGHA JADE', 'RAULT SYLVAIN', 'JUIN PHILIPPE', 'GAUTIER FABIEN']"
HUE044317,"SUBSTITUTED 2-THIOXO-IMIDAZOLIDIN-4-ONES AND SPIRO ANALOGUES THEREOF, ACTIVE ANTI-CANCER INGREDIENT, PHARMACEUTICAL COMPOSITION, MEDICINAL PREPARATION, METHOD FOR TREATING PROSTATE CANCER",['IVACHTCHENKO ALEXANDRE VASILIEVICH']
HUE044280,METHOD FOR TREATING CANCER USING A COMBINATION OF CHK1 AND ATR INHIBITORS,"['HELLEDAY THOMAS', 'SANJIV KUMAR']"
HUE044352,"PERTUZUMAB, TRASTUZUMAB, DOCETAXEL AND CARBOPLATIN FOR THE TREATMENT OF EARLY-STAGE BREAST CANCER","['ALAVATTAM SREEDHARA', 'AMLER LUKAS C', 'BENYUNES MARK C', 'CLARK EMMA L', 'DE TOLEDO PELIZON CHRISTINA H', 'KWONG GLOVER ZEPHANIA W', 'MITCHELL LADA', 'RATNAYAKE JAYANTHA', 'ROSS GRAHAM A', 'WALKER RU-AMIR']"
HUE044238,"7-BENZYL-10-(2-METHYLBENZYL)-2,6,7,8,9,10-HEXAHYDROIMIDAZO[1,2-A]PYRIDO[4,3-D]PYRIMIDIN-5(3H)-ON FOR USE IN THE TREATMENT OF CANCER","['STOGNIEW MARTIN', 'ALLEN JOSHUA', 'NALLAGANCHU BHASKARA', 'POTTORF RICHARD', 'OLSON GARY']"
HUE044374,METHODS TO PREDICT CLINICAL OUTCOME OF CANCER,"['BAKER JOFFRE B', 'CRONIN MAUREEN T', 'COLLIN FRANCOIS', 'LIU MEI-LAN']"
NZ712023,Caix stratification based cancer treatment,"['WILHELM OLAF', 'BEVAN PAUL', 'FALL BARBARA', 'KLPFER PIA']"
NZ719905,Bicyclic heterocycle compounds and their uses in therapy,"['HOWARD STEVEN', 'JOHNSON CHRISTOPHER NORBERT', 'DAY JAMES EDWARD HARVEY', 'BUCK ILDIKO MARIA', 'SAXTY GORDON', 'WILSHER NICOLA ELIZABETH', 'TAMANINI EMILIANO', 'GRIFFITHS-JONES CHARLOTTE MARY', 'CHESSARI GIANNI']"
NZ720820,Plasmapheresis device,['ELIAZ ISAAC']
NZ716610,Hydroxyalkyl starch for the treatment of hematological neoplasms,"['WESTPHAL DR MARTIN', 'BAASNER DR']"
NZ744861,New heterobicyclic derivatives and their use as autotaxin (atx) inhibitors,"['WANG LISHA', 'HUNZIKER DANIEL', 'MATTEI PATRIZIO', 'MAUSER HARALD', 'HERT JEROME', 'TANG GUOZHI']"
NZ709685,Inorganic nanoparticles compositions in combination with ionizing radiations for treating cancer,"['BORGHI ELSA', 'LEVY LAURENT', 'POTTIER AGNS']"
NZ739448,Transgene genetic tags and methods of use,"['JOHNSON ADAM', 'JENSEN MICHAEL']"
NZ709094,"Pyrimidine-2,4-diamine derivatives for treatment of cancer","['HELLEDAY THOMAS', 'KOOLMEISTER TOBIAS', 'JACQUES SYLVAIN', 'DESROSES MATTHIEU', 'SCOBIE MARTIN', 'JACQUES-CORDONNIER MARIE-CAROLINE']"
NZ738979,Pd-1 antibodies,"['BARUAH HEMANTA', 'CHEN CHENG', 'LIU XIAOLIN', 'TSUN ANDY', 'YU DECHAO']"
NZ741615,Treatment of brain cancer,"['LEE PATRICE', 'WINSKI SHANNON', 'KOCH KEVIN']"
NZ745682,Anti-androgens for the treatment of non-metastatic castrate-resistant prostate cancer,['CHEN ISAN']
NZ744456,Anti-androgens for the treatment of non-metastatic castrate-resistant prostate cancer,['CHEN ISAN']
NZ742228,"Pharmaceutical composition containing, as active ingredient, 7-azaindolin-2-one derivative or pharmaceutically acceptable salt thereof","['JEONG BYEONG-SEON', 'KIM JUNG-AE', 'NAM TAE-GYU']"
NZ737542,Mir-155 inhibitors for treating cutaneous t cell lymphoma (ctcl),"['DALBY CHRISTINA', 'SETO ANITA', 'JACKSON AIMEE', 'RODMAN DAVID', 'BEATTY XUAN']"
NZ742470,Combination therapy for cancer,"['BECKMANN RICHARD PAUL', 'DONOHO GREGORY PAUL', 'LIN AIMEE KARIS', 'WACHECK VOLKER']"
NZ736853,Methods of treating cancer patients with farnesyl transferase inhibitors,"['GUALBERTO ANTONIO', 'SCHOLZ CATHERINE']"
NZ708727,Conjugate compounds,"['ANDERSON REGAN JAMES', 'COMPTON BENJAMIN JASON', 'HAYMAN COLIN MALCOLM', 'HERMANS IAN FRANCIS', 'LARSEN DAVID SAMUEL', 'PAINTER GAVIN FRANK', 'RONCHESE FRANCA']"
NZ722492,Specific biomarker set for non-invasive diagnosis of liver cancer,"['WONG BING LOU', 'MAN CORNELIA WING YIN', 'WAI NORMAN', 'WAI BENJAMIN']"
NZ707319,"5h-pyrrolo[3,2-d]pyrimidin-4-amine compounds and their use in the treatment of allergic diseases and other inflammatory conditions","['COE DIANE MARY', 'SMITH STEPHEN ALLAN']"
NZ715177,"Anti-vegf antibody, and pharmaceutical composition for preventing, diagnosing or treating cancer or angiogenesis-related diseases, containing same","['DOH HYOUNMIE', 'KIM BYONG MOON', 'KIM CHAE YOUNG', 'LEE SUNG-HEE', 'KIM DONG-HYEON', 'KIM YOO-JIN', 'LEE DONGSOP', 'HAN KYUNG MI', 'SONG DONGSUP', 'JUNG EUN-EE', 'LEE JINSEOK', 'SEUNG WOO JIN', 'HWANG KYUSANG']"
NZ722326,Tricyclic compounds as anticancer agents,"['NORRIS DEREK J', 'GAVAI ASHVINIKUMAR V', 'QUESNELLE CLAUDE A', 'GILL PATRICE', 'O’MALLEY DANIEL', 'VACCARO WAYNE', 'LEE FRANCIS Y', 'DEBENEDETTO MIKKEL V', 'DEGNAN ANDREW P', 'FANG HAIQUAN', 'HILL MATTHEW D', 'HUANG HONG', 'SCHMITZ WILLIAM D', 'STARRETT JOHN E', 'HAN WEN-CHING', 'TOKARSKI JOHN S', 'MANDAL SUNIL KUMAR', 'DELUCCA GEORGE V']"
NZ725567,R-spondin translocations and methods using the same,"['MODRUSAN ZORA', 'DE SAUVAGE FREDERIC', 'DURINCK STEFFEN', 'SESHAGIRI SOMASEKAR', 'STAWISKI ERIC WILLIAM']"
MX366570,FORMULATIONS OF 5-FLUOROCYTOSINE AND USES THEREOF.,"['HARRY E GRUBER', 'DOUGLAS J JOLLY', 'KAY OLMSTEAD']"
MX366319,HYDROXYLATED AND METHOXYLATED CYCLOPENTA [D] PYRIMIDINES AS AKT PROTEIN KINASE INHIBITORS.,"['SCHLACHTER STEPHEN T', 'WALLACE ELI M', 'LIANG JUN', 'BLAKE JAMES F', 'MITCHELL IAN S', 'XU RUI', 'KALLAN NICHOLAS C', 'XIAO DENGMING', 'SPENCER KEITH LEE', 'BENCSIK JOSEF R', 'SAFINA BRIAN', 'ZHANG BIRONG', 'CHABOT CHRISTINE', 'DO STEVEN', 'BANKA ANNA L']"
MX366164,GENE EXPRESSION PROFILE ALGORITHM AND TEST FOR DETERMINING PROGNOSIS OF PROSTATE CANCER.,"['ROBERT J PELHAM', 'MICHAEL CRAGER', 'STEVE SHAK', 'MARK LEE', 'WILLIAM NOVOTNY', 'DIANA CHERBAVAZ', 'CARL L MILLWARD', 'DEJAN KNEZEVIC', 'TARA MADDALA']"
MX365946,ONCOLYTIC RHABDOVIRUS.,"['STOJDL DAVID F', 'JOHN C BELL']"
MX365251,MACROCYCLIC COMPOUNDS AS TRK KINASE INHIBITORS.,"['QIAN ZHAO', 'JULIA HAAS', 'GABRIELLE R KOLAKOWSKI', 'JEONGBEOB SEO', 'STEVEN WADE ANDREWS', 'KEVIN RONALD CONDROSKI', 'YUTONG JIANG', 'HONG-WOON YANG']"
LT3325623,USE OF A COMBINATION OF DBAIT MOLECULE AND PARP INHIBITORS TO TREAT CANCER,"['DUTREIX MARIE', 'JDEY WAEL']"
LT3277842,METHODS OF TREATING CANCER PATIENTS WITH FARNESYL TRANSFERASE INHIBITORS,"['GUALBERTO ANTONIO', 'SCHOLZ CATHERINE']"
LT2968316,2-HYDROXY-1-{4-[(4-PHENYLPHENYL)CARBONYL]PIPERAZIN-1-YL}ETHAN-1-ONE DERIVATIVES AND RELATED COMPOUNDS AS FATTY ACID SYNTHASE (FASN) INHIBITORS FOR THE TREATMENT OF CANCER,"['BAIR KENNETH', 'LANCIA DAVID R', 'LI HONGBIN', 'LOCH JAMES', 'LU WEI', 'MARTIN MATTHEW', 'MILLAN DAVID', 'SCHILLER SHAWN', 'TEBBE MARK']"
LT2908823,METHODS OF TREATING CANCER,"['KNUTSON SARAH', 'WARHOLIC NATALIE', 'KEILHACK HEIKE']"
CA3059010,ANTICORPS BISPECIFIQUE ANTI-CD20 DE TYPE II ET ANTICORPS BISPECIFIQUE ANTI-CD20/CD3 POUR LE TRAITEMENT DU CANCER,"['BACAC MARINA', 'COLOMBETTI SARA', 'KLEIN CHRISTIAN', 'SAM JOHANNES', 'UMANA PABLO']"
MX366955,TREATMENT OF CANCER.,"['MARK DAVIS', 'YUN YEN', 'THOMAS SCHLUEP', 'JOHN RYAN', 'JAMES C OLIVER']"
RU2704020,COMBINATION OF DEHYDROXYMETHYL EPOXYQUINOMYCIN (DHMEQ) AND CYTOSTATICS FOR TREATING OVARIAN CANCER,"['UMEZAWA KAZUO', 'ARYBZHANOV DAURANBEK TURSUNKULOVICH', 'GANTSEV SHAMIL KHANYAFIEVICH', 'KZYRGALIN SHAMIL RIMOVICH', 'RYSBEKOV MYRZABEK MYRZASHEVICH', 'UMEZAVA KAZUO', 'YAMIDANOV RENAT SALEKOVICH']"
RU2703588,X-RAY EMITTER,['KRASILNIKOV SERGEJ BORISOVICH']
CA3059375,SONDES OPTIQUES MULTISPECTRALES A BASE DE RESEAU DE PHOTOMULTIPLICATEURS DE SILICIUM POUR RADIOTHERAPIE GUIDEE PAR IMAGE,"['EL NAQA ISSAM I', 'ORAIQAT IBRAHIM', 'CLARKE ROY', 'CUCINELLI NICHOLAS', 'DEBRUIN SAMUEL']"
CA3058973,FORMULATION D'INHIBITEUR DE STAT3,"['SHOEMAKER ROBERT H', 'WHITE JONATHAN M', 'GUPTA SHANKER', 'LOVELL MICHAEL W']"
CA3059472,ANTICORPS MONOCLONAL HUMAIN CIBLANT TNFER2 EN IMMUNOTHERAPIE ANTICANCEREUSE,"['OPPENHEIM JOOST J', 'DIMITROV DIMITER S', 'YANG DE', 'CHEN XIN', 'ZHU ZHONGYU']"
CA3059232,NOUVEAUX INHIBITEURS D'ALK2 ET PROCEDES D'INHIBITION DE LA SIGNALISATION BMP,"['YU PAUL B', 'HUANG WENWEI', 'SANDERSON PHILIP EDWARD', 'JIANG JIAN-KANG', 'SHAMIM KHALIDA', 'ZHENG WEI', 'HUANG XIULI', 'TAWA GREGORY', 'LEE ARTHUR', 'ALIMARDANOV ASAF', 'HUANG JUNFENG']"
CA3059134,COMPOSES UTILISES COMME INHIBITEURS DE RET,"['JORDAN ALLAN', 'NEWTON REBECCA', 'HYND GEORGE', 'SUTTON JONATHAN MARK', 'WASZKOWYCZ BOHDAN']"
CA3058880,NOUVEL INHIBITEUR DE KINASE DEPENDANTE DE LA CYCLINE 8 ET/OU 19,"['KITAO TATSUYA', 'TAKEDA SHIGEMITSU', 'SHOJI YOSHIMICHI', 'SHIRAHASE HIROAKI']"
CA3059241,MUTATIONS ERBB2/HER2 DANS LE DOMAINE TRANSMEMBRANAIRE OU JUXTAMEMBRANAIRE,['SESHAGIRI SOMASEKAR']
CA3059016,DOSAGE POUR MESURER LA PUISSANCE D'INTERACTIONS LIGAND-RECEPTEUR DANS DES NANOMEDICAMENTS,['SANTAMARIA PEDRO']
CA3058807,ANTIGENES PROTEIQUES ET LEURS UTILISATIONS,['ROONEY MICHAEL STEVEN']
CA3058505,AMELIORATIONS DE LA CHIMIOTHERAPIE,['KELLY GRAHAM']
CA3058481,PROFILAGE DE PROTEINE A BASE DE PLASMA POUR LE PRONOSTIC PRECOCE DU CANCER DU POUMON,"['GOEBEL CHERYLLE', 'LOUDEN CHRISTOPHER', 'LONG THOMAS C']"
CA3058663,CONSTRUCTIONS TRIFONCTIONNELLES AVEC PHARMACOCINETIQUES REGLABLES UTILES DANS LES THERAPIES D'IMAGERIE ET ANTITUMORALES,"['BABICH JOHN W', 'KELLY JAMES M', 'AMOR-COARASA ALEJANDRO', 'PONNALA SHASHIKANTH']"
CA3058925,PEPTIDES ET PROCEDES ET UTILISATIONS CORRESPONDANTS POUR MODULER L'ACTIVITE DU COMPLEXE DE PROMOTION DE L'ANAPHASE (APC),"['HARKNESS TROY', 'BHOWMIK PANKAJ', 'ARNASON TERRA GAYLE']"
CA3059468,AGENTS ANTICORPS DIRIGES CONTRE LA PROTEINE CODEE PAR LE GENE D'ACTIVATION DES LYMPHOCYTES 3 (LAG-3) ET UTILISATIONS ASSOCIEES,"['JUN HELEN TONI', 'KEHRY MARILYN', 'BOWERS PETER', 'KING DAVID J', 'BOBILEV DMITRI', 'GHOSH SRIMOYEE', 'HUANG BAOCHUAN', 'JENKINS DAVID']"
